BIKE_ID,BIKE_LATITUDE,BIKE_LONGITUDE,TIME,FENCE_LATITUDE,FENCE_LONGITUDE,FENCE_LATITUDE_0,FENCE_LONGITUDE_0,FENCE_LATITUDE_1,FENCE_LONGITUDE_1,FENCE_LATITUDE_2,FENCE_LONGITUDE_2,FENCE_LATITUDE_3,FENCE_LONGITUDE_3,IS_INSIDE
f3af0cee430177b3111399421859096f,24.487687,118.123645,2020-12-21 08:17:00,24.4874854952,118.12366667665,24.487491825,118.1237388309,24.4874780927,118.1237387089,24.4874791654,118.1235945224,24.4874928977,118.1235946444,0
1ea04ddec63a378d1995bdc005a90e31,24.535873,118.13435,2020-12-21 08:21:00,24.535862775725,118.13443089700002,24.535882384,118.134476183,24.5358286377,118.134397265,24.5358430225,118.134385558,24.5358970587,118.134464582,0
10da185e07233513fdbb05aa9ba873f1,24.494799,118.128481,2020-12-21 08:17:00,24.49471143335,118.12856002665,24.4947114341,118.1286100243,24.4946945911,118.12851354,24.4947114326,118.128510029,24.4947282756,118.1286065133,0
06ad567ed123db8c07f7d4d1b8f1b739,24.488881,118.177342,2020-12-21 08:21:00,24.488674387625,118.17713759125,24.4888817922,118.177231212,24.4884616812,118.177059719,24.4884669302,118.177044326,24.4888871469,118.177215108,0
3c0552a31c8266992653058479fbd6a5,24.521021,118.119607,2020-12-21 08:17:00,24.52101697175,118.1195971546,24.5210160986,118.1195687444,24.5210323469,118.1196200811,24.5210178449,118.1196255648,24.5210015966,118.1195742281,1
b1e67ea34977db9cc25768c490e68c50,24.467669,118.094008,2020-12-21 08:21:00,24.46775589475,118.0938948023,24.4677325876,118.0938945316,24.4677758809,118.0938816989,24.4677792019,118.093895073,24.4677359086,118.0939079057,0
8e0575828882ef56f11c85c94adffa09,24.528377,118.157719,2020-12-21 08:17:00,24.528342494125003,118.157707686,24.528358517,118.157726763,24.5283197234,118.157701582,24.5283263939,118.157688687,24.5283653422,118.157713712,0
a66281080a5bb886f908b495a263128b,24.474677,118.107296,2020-12-21 08:17:00,24.475009115325,118.107597155375,24.4749716243,118.1076103961,24.4750402901,118.1075708287,24.4750466063,118.1075839147,24.4749779406,118.107623482,0
a0a82d3a0bc2f0ac232cd719830f677f,24.530885,118.155955,2020-12-21 08:17:00,24.5308340651,118.1560257422,24.5308558713,118.156076213,24.5308002032,118.1559839646,24.5308122589,118.1559752714,24.530867927,118.1560675198,0
054f4cb73646ff133e6691d20ee278cc,24.481502,118.087639,2020-12-21 08:21:00,24.48128639975,118.0875986614,24.481312818,118.0875972586,24.4812642878,118.0876145197,24.4812599815,118.0876000642,24.4813085117,118.0875828031,0
40f82f2919dce8f939245f813515dc0a,24.522772,118.118005,2020-12-21 08:21:00,24.52269347195,118.1180993493,24.5226991984,118.1181395987,24.522674175,118.1180645025,24.5226877455,118.1180590999,24.5227127689,118.1181341961,0
bca318bf8b92b648be5fd33b1ef99c7a,24.535888,118.134348,2020-12-21 08:21:00,24.535862775725,118.13443089700002,24.535882384,118.134476183,24.5358286377,118.134397265,24.5358430225,118.134385558,24.5358970587,118.134464582,0
ee8189d16ab21e623d3472ef7a84ac9c,24.467981,118.082587,2020-12-21 08:17:00,24.4680375292,118.082558524375,24.4680845208,118.0825499458,24.4679950849,118.0825821689,24.4679905376,118.0825671029,24.4680799735,118.0825348799,0
92876494eb11003ffcf212095c888eeb,24.533658,118.153781,2020-12-21 08:21:00,24.53359433685,118.1537349322,24.5335858983,118.1537849636,24.5335883381,118.1536844819,24.5336027754,118.1536849008,24.5336003356,118.1537853825,0
a4811e66578474dde39cdbd33a0c7a98,24.486302,118.191189,2020-12-21 08:17:00,24.4862431029,118.19129835615,24.4862264211,118.1913223001,24.4862467356,118.191268526,24.4862597847,118.1912744122,24.4862394702,118.1913281863,0
f244855406e64b554f94c237a7fac9f1,24.493232,118.174992,2020-12-21 08:21:00,24.493139511925,118.17855832275,24.4931249292,118.178620303,24.4931074901,118.178613501,24.493153974,118.178495493,24.4931716544,118.178503994,0
822ff494988ca7af4dc0d592d2e39f06,24.498053,118.123155,2020-12-21 08:21:00,24.4981445,118.1230815,24.498115,118.123085,24.49817,118.123064,24.498174,118.123078,24.498119,118.123099,0
573fe207a656423313e111c566143c00,24.528341,118.181661,2020-12-21 08:21:00,24.5283445388,118.18167787765,24.528378852,118.1816751456,24.5283149593,118.1816970831,24.5283102256,118.1816806097,24.5283741183,118.1816586722,0
627d15384ae9b9de41825735bb40ee5d,24.490873,118.14922,2020-12-24 08:55:00,24.49078259165,118.1492706005,24.4908003439,118.149287212,24.4907589933,118.149270984,24.4907648394,118.149253989,24.49080619,118.149270217,0
ebb07a6bfe9b5f794984f71d44055d90,24.475066,118.110693,2020-12-24 08:55:00,24.47497874585,118.110725138675,24.4749729718,118.1107000827,24.4749970288,118.110741526,24.4749845199,118.1107501947,24.4749604629,118.1107087513,0
a3e54552f25ea455d33458536febd6bc,24.487012,118.100292,2020-12-24 08:55:00,24.486970580675,118.1002677485,24.4869550271,118.100283715,24.4869487025,118.100268257,24.4869861347,118.100251782,24.4869924584,118.10026724,0
f28cff374d647c2d6072e284b2a6272b,24.488646,118.192539,2020-12-24 08:55:00,24.48869253555,118.1925032835,24.4887113047,118.192511808,24.4886728761,118.192509485,24.4886737664,118.192494704,24.488712195,118.192497137,0
8688628260eeb09026ffbc79507923d2,24.487606,118.180793,2020-12-24 08:55:00,24.488079166250003,118.1811723746,24.4881023165,118.1811945889,24.4880491719,118.1811646836,24.488056016,118.1811501603,24.4881091606,118.1811800656,0
a2322f88fb3d770870e932bf1c8adb4f,24.512458,118.159337,2020-12-24 08:55:00,24.5124878387,118.15924347925,24.5125111415,118.15927888,24.5124541665,118.159220158,24.5124645077,118.15920805,24.5125215391,118.159266829,0
5523f4c198d43c9a0bd0c08246c21a89,24.522777,118.09226,2020-12-24 08:55:00,24.522782410375,118.092380786,24.5227793465,118.09242625,24.5227716906,118.092336621,24.5227854651,118.092335216,24.5227931393,118.092425057,0
0ec14ae5887ec6416f21414d8ac30156,24.530341,118.154713,2020-12-24 08:55:00,24.53036615845,118.15465910905,24.5303744723,118.154709229,24.5303442049,118.154614179,24.5303578446,118.1546089891,24.530388112,118.1547040391,0
83108d219393246eb10b8e276cde626c,24.529619,118.100992,2020-12-24 08:55:00,24.52958975,118.10095775,24.529565,118.100955,24.529612,118.100946,24.529614,118.100961,24.529568,118.100969,0
dba8a2b2ad61218ff386f170f5317b58,24.486163,118.172564,2020-12-24 08:55:00,24.48574731375,118.1724739945,24.485723169,118.172521985,24.4857579557,118.172420478,24.4857714585,118.172426004,24.4857366718,118.172527511,0
cd24bf56321254718fe2b3a89f657ba5,24.507534,118.087197,2020-12-24 08:55:00,24.50762568865,118.08716420985,24.5076459688,118.0871888487,24.507596968,118.0871535774,24.5076054085,118.087139571,24.5076544093,118.0871748423,0
0111a411107c5d52bb4b01c457b9dcbc,24.513825,118.094429,2020-12-24 08:55:00,24.513839103,118.0944037775,24.5138360649,118.09444866,24.5138287722,118.094360136,24.51384215,118.09435891,24.5138494249,118.094447404,0
eeaa4e7303fd7af05cc75a62b67c496d,24.511864,118.182927,2020-12-24 08:55:00,24.511886634075,118.18288151375,24.5118764184,118.182902161,24.5118665566,118.182889844,24.5118967938,118.182860925,24.5119067675,118.182873125,0
bd9ebc30d4a6a6e07139893b94209be4,24.530478,118.154708,2020-12-24 08:55:00,24.530400223100003,118.15476608405,24.5304087412,118.1548168458,24.5303780652,118.1547205122,24.530391705,118.1547153223,24.530422381,118.1548116559,0
095ad52dbce6e7072f6d2098b619cee6,24.484638,118.09478,2020-12-24 08:55:00,24.484768233275,118.09476706225,24.4847709713,118.094802415,24.4847529811,118.094736199,24.4847653277,118.094731532,24.484783653,118.094798103,0
a8b1532a75a5d2a9633c72e148cadd0e,24.454502,118.08158,2020-12-24 08:55:00,24.454473155775,118.081735592125,24.4544973909,118.0817503625,24.4544865001,118.0817621744,24.4544489211,118.0817208213,24.454459811,118.0817090103,0
7585d314b8cba7bfcd505fb6d35fc7ca,24.537723,118.153491,2020-12-24 08:55:00,24.53789586105,118.1535701126,24.5378720032,118.1536023652,24.5379069657,118.1535304505,24.5379197189,118.15353786,24.5378847564,118.1536097747,0
7c1249f7f73c4e90ab843024f0263720,24.495744,118.163075,2020-12-24 08:55:00,24.4955885,118.163023625,24.495621,118.1630324,24.495555,118.163026,24.495556,118.1630149,24.495622,118.1630212,0
0f72285fca4df50b64611196f3feea4b,24.482369,118.114171,2020-12-24 08:55:00,24.48237675,118.1142135,24.482396,118.114155,24.482371,118.114275,24.482357,118.114272,24.482383,118.114152,0
1197e9335f38584c3f214bf8311d0a8b,24.531252,118.156368,2020-12-24 08:55:00,24.53109417155,118.1564330575,24.5311163375,118.1564747481,24.5310608753,118.1564014272,24.5310720056,118.1563913669,24.5311274678,118.1564646878,0
71a9adc34db99a82436ba1d0beb4b41b,24.483316,118.11518,2020-12-24 08:55:00,24.4832574184,118.1153405944,24.4832887177,118.1153599223,24.4832214676,118.1153403274,24.4832261191,118.1153212665,24.4832933692,118.1153408614,0
